timestamp,date,year,month,day,hour,all_area,area_強羅,area_桃源台,area_元箱根港,area_箱根町港,area_箱根湯本
2020-09-22 18:00,2020-09-22,2020,9,22,18,19561,1242,58,716,557,16988
2020-09-22 19:00,2020-09-22,2020,9,22,19,10352,564,5,501,364,8918
2020-09-22 20:00,2020-09-22,2020,9,22,20,6461,472,5,337,60,5587
2020-09-22 21:00,2020-09-22,2020,9,22,21,3322,664,1,341,62,2254
2020-09-22 22:00,2020-09-22,2020,9,22,22,2047,326,1,397,25,1298
2020-09-22 23:00,2020-09-22,2020,9,22,23,1168,463,2,67,37,599
2020-09-23 00:00,2020-09-23,2020,9,23,0,750,426,0,65,16,243
2020-09-23 01:00,2020-09-23,2020,9,23,1,554,254,0,70,12,218
2020-09-23 02:00,2020-09-23,2020,9,23,2,630,223,0,107,20,280
2020-09-23 03:00,2020-09-23,2020,9,23,3,484,253,1,57,18,155
2020-09-23 04:00,2020-09-23,2020,9,23,4,623,313,0,142,16,152
2020-09-23 05:00,2020-09-23,2020,9,23,5,902,313,0,104,37,448
2020-09-23 06:00,2020-09-23,2020,9,23,6,1693,222,8,144,45,1274
2020-09-23 07:00,2020-09-23,2020,9,23,7,4918,479,60,296,222,3861
2020-09-23 08:00,2020-09-23,2020,9,23,8,7205,1484,149,455,232,4885
2020-09-23 09:00,2020-09-23,2020,9,23,9,11500,2752,353,718,495,7182
2020-09-23 10:00,2020-09-23,2020,9,23,10,27216,5105,1207,1963,1280,17661
2020-09-23 11:00,2020-09-23,2020,9,23,11,35001,6547,1224,3940,1533,21757
2020-09-23 12:00,2020-09-23,2020,9,23,12,33286,7051,2488,3698,1662,18387
2020-09-23 13:00,2020-09-23,2020,9,23,13,31741,6347,1571,3747,1512,18564
2020-09-23 14:00,2020-09-23,2020,9,23,14,33649,6661,1785,3738,1854,19611
2020-09-23 15:00,2020-09-23,2020,9,23,15,26835,5338,1164,3039,2184,15110
2020-09-23 16:00,2020-09-23,2020,9,23,16,22888,4808,561,2285,1196,14038
2020-09-23 17:00,2020-09-23,2020,9,23,17,18848,2336,224,1069,763,14456
2020-09-23 18:00,2020-09-23,2020,9,23,18,10670,729,148,425,658,8710
2020-09-23 19:00,2020-09-23,2020,9,23,19,4391,539,138,121,262,3331
2020-09-23 20:00,2020-09-23,2020,9,23,20,2751,512,14,230,144,1851
2020-09-23 21:00,2020-09-23,2020,9,23,21,2318,684,1,204,64,1365
2020-09-23 22:00,2020-09-23,2020,9,23,22,1434,362,1,177,24,870
2020-09-23 23:00,2020-09-23,2020,9,23,23,1507,600,0,82,14,811
2020-09-24 00:00,2020-09-24,2020,9,24,0,1390,589,0,90,20,691
2020-09-24 01:00,2020-09-24,2020,9,24,1,742,354,0,147,13,228
2020-09-24 02:00,2020-09-24,2020,9,24,2,670,365,0,18,6,281
2020-09-24 03:00,2020-09-24,2020,9,24,3,671,384,0,32,11,244
2020-09-24 04:00,2020-09-24,2020,9,24,4,784,511,0,93,12,168
2020-09-24 05:00,2020-09-24,2020,9,24,5,918,522,0,32,30,334
2020-09-24 06:00,2020-09-24,2020,9,24,6,2291,498,2,187,76,1528
2020-09-24 07:00,2020-09-24,2020,9,24,7,4210,408,47,240,224,3291
2020-09-24 08:00,2020-09-24,2020,9,24,8,6059,857,212,544,298,4148
2020-09-24 09:00,2020-09-24,2020,9,24,9,9774,1853,397,616,457,6451
2020-09-24 10:00,2020-09-24,2020,9,24,10,22186,4788,915,1176,789,14518
2020-09-24 11:00,2020-09-24,2020,9,24,11,27999,6346,1090,2416,1038,17109
2020-09-24 12:00,2020-09-24,2020,9,24,12,30192,5993,1517,3524,1975,17183
2020-09-24 13:00,2020-09-24,2020,9,24,13,27115,5362,1355,4161,1429,14808
2020-09-24 14:00,2020-09-24,2020,9,24,14,27722,5773,1714,3841,1763,14631
2020-09-24 15:00,2020-09-24,2020,9,24,15,24397,4732,1201,3074,1504,13886
2020-09-24 16:00,2020-09-24,2020,9,24,16,20047,3130,924,2857,1052,12084
2020-09-24 17:00,2020-09-24,2020,9,24,17,14985,2074,278,1234,759,10640
2020-09-24 18:00,2020-09-24,2020,9,24,18,8519,863,60,385,138,7073
2020-09-24 19:00,2020-09-24,2020,9,24,19,4197,952,2,236,104,2903
2020-09-24 20:00,2020-09-24,2020,9,24,20,3512,488,1,307,91,2625
2020-09-24 21:00,2020-09-24,2020,9,24,21,2751,545,1,419,132,1654
2020-09-24 22:00,2020-09-24,2020,9,24,22,2648,525,2,393,29,1699
2020-09-24 23:00,2020-09-24,2020,9,24,23,2099,817,1,72,42,1167
2020-09-25 00:00,2020-09-25,2020,9,25,0,1084,135,0,86,9,854
2020-09-25 01:00,2020-09-25,2020,9,25,1,1166,0,0,298,11,857
2020-09-25 02:00,2020-09-25,2020,9,25,2,531,0,0,342,9,180
2020-09-25 03:00,2020-09-25,2020,9,25,3,488,40,0,320,10,118
2020-09-25 04:00,2020-09-25,2020,9,25,4,750,390,0,216,8,136
2020-09-25 05:00,2020-09-25,2020,9,25,5,764,383,0,63,15,303
2020-09-25 06:00,2020-09-25,2020,9,25,6,1889,186,2,277,99,1325
2020-09-25 07:00,2020-09-25,2020,9,25,7,4549,500,20,460,179,3390
2020-09-25 08:00,2020-09-25,2020,9,25,8,6883,873,265,306,394,5045
2020-09-25 09:00,2020-09-25,2020,9,25,9,11413,1898,307,690,616,7902
2020-09-25 10:00,2020-09-25,2020,9,25,10,23213,4370,1115,1293,1054,15381
2020-09-25 11:00,2020-09-25,2020,9,25,11,33151,7782,1305,2283,1393,20388
2020-09-25 12:00,2020-09-25,2020,9,25,12,32278,6288,1625,3136,1399,19830
2020-09-25 13:00,2020-09-25,2020,9,25,13,31807,5928,1149,4434,2095,18201
2020-09-25 14:00,2020-09-25,2020,9,25,14,32113,7599,1268,3416,1665,18165
2020-09-25 15:00,2020-09-25,2020,9,25,15,28351,5048,1366,2699,1730,17508
2020-09-25 16:00,2020-09-25,2020,9,25,16,21060,4390,821,1890,1117,12842
2020-09-25 17:00,2020-09-25,2020,9,25,17,19225,3087,221,998,1688,13231
2020-09-25 18:00,2020-09-25,2020,9,25,18,11678,1209,34,447,336,9652
2020-09-25 19:00,2020-09-25,2020,9,25,19,6157,719,3,205,142,5088
2020-09-25 20:00,2020-09-25,2020,9,25,20,4201,731,1,596,184,2689
2020-09-25 21:00,2020-09-25,2020,9,25,21,3054,397,5,834,136,1682
2020-09-25 22:00,2020-09-25,2020,9,25,22,1827,329,1,202,48,1247
2020-09-25 23:00,2020-09-25,2020,9,25,23,1757,333,0,489,24,911
2020-09-26 00:00,2020-09-26,2020,9,26,0,1392,305,0,334,25,728
2020-09-26 01:00,2020-09-26,2020,9,26,1,975,278,0,54,26,617
2020-09-26 02:00,2020-09-26,2020,9,26,2,1337,230,0,314,17,776
2020-09-26 03:00,2020-09-26,2020,9,26,3,1208,201,0,582,19,406
2020-09-26 04:00,2020-09-26,2020,9,26,4,772,254,0,295,22,201
2020-09-26 05:00,2020-09-26,2020,9,26,5,965,274,5,263,26,397
2020-09-26 06:00,2020-09-26,2020,9,26,6,1613,247,3,283,141,939
2020-09-26 07:00,2020-09-26,2020,9,26,7,4236,505,90,576,201,2864
2020-09-26 08:00,2020-09-26,2020,9,26,8,9586,1427,286,723,622,6528
2020-09-26 09:00,2020-09-26,2020,9,26,9,17328,2956,795,1345,1080,11152
2020-09-26 10:00,2020-09-26,2020,9,26,10,32869,5730,1709,3179,1861,20390
2020-09-26 11:00,2020-09-26,2020,9,26,11,36904,7184,2318,2912,2305,22185
2020-09-26 12:00,2020-09-26,2020,9,26,12,43857,8699,2843,5946,2166,24203
2020-09-26 13:00,2020-09-26,2020,9,26,13,41401,7542,3377,6376,2238,21868
2020-09-26 14:00,2020-09-26,2020,9,26,14,42527,7973,2880,6597,3174,21903
2020-09-26 15:00,2020-09-26,2020,9,26,15,40296,7557,2418,5808,2629,21884
2020-09-26 16:00,2020-09-26,2020,9,26,16,29549,4996,1267,4647,1705,16934
2020-09-26 17:00,2020-09-26,2020,9,26,17,23342,3291,329,2408,1137,16177
2020-09-26 18:00,2020-09-26,2020,9,26,18,14114,1094,12,814,238,11956
2020-09-26 19:00,2020-09-26,2020,9,26,19,8191,629,26,591,142,6803
2020-09-26 20:00,2020-09-26,2020,9,26,20,4780,643,18,314,85,3720
2020-09-26 21:00,2020-09-26,2020,9,26,21,2916,463,2,238,84,2129
2020-09-26 22:00,2020-09-26,2020,9,26,22,2782,311,1,372,87,2011
2020-09-26 23:00,2020-09-26,2020,9,26,23,2275,476,2,308,46,1443
2020-09-27 00:00,2020-09-27,2020,9,27,0,1751,195,1,411,17,1127
2020-09-27 01:00,2020-09-27,2020,9,27,1,2053,195,0,407,16,1435
2020-09-27 02:00,2020-09-27,2020,9,27,2,2787,201,1,818,16,1751
2020-09-27 03:00,2020-09-27,2020,9,27,3,3385,154,1,369,15,2846
2020-09-27 04:00,2020-09-27,2020,9,27,4,5666,208,0,351,45,5062
2020-09-27 05:00,2020-09-27,2020,9,27,5,6977,207,0,311,64,6395
2020-09-27 06:00,2020-09-27,2020,9,27,6,6211,256,42,629,77,5207
2020-09-27 07:00,2020-09-27,2020,9,27,7,4184,527,62,639,190,2766
2020-09-27 08:00,2020-09-27,2020,9,27,8,11300,1414,312,1320,638,7616
2020-09-27 09:00,2020-09-27,2020,9,27,9,21588,2796,599,2565,1432,14196
2020-09-27 10:00,2020-09-27,2020,9,27,10,38829,7751,2635,4228,1662,22553
2020-09-27 11:00,2020-09-27,2020,9,27,11,46197,10046,3918,6166,3327,22740
2020-09-27 12:00,2020-09-27,2020,9,27,12,49729,8881,5626,7339,3382,24501
2020-09-27 13:00,2020-09-27,2020,9,27,13,45556,8359,5683,6941,3149,21424
2020-09-27 14:00,2020-09-27,2020,9,27,14,44888,8565,4767,6643,3357,21556
2020-09-27 15:00,2020-09-27,2020,9,27,15,41563,7066,3110,7095,3126,21166
2020-09-27 16:00,2020-09-27,2020,9,27,16,36767,6026,1068,4809,3061,21803
2020-09-27 17:00,2020-09-27,2020,9,27,17,27125,2963,337,2035,1856,19934
2020-09-27 18:00,2020-09-27,2020,9,27,18,15567,1234,197,544,361,13231
2020-09-27 19:00,2020-09-27,2020,9,27,19,8317,1121,177,528,65,6426
2020-09-27 20:00,2020-09-27,2020,9,27,20,5862,343,167,297,79,4976
2020-09-27 21:00,2020-09-27,2020,9,27,21,2585,407,204,199,46,1729
2020-09-27 22:00,2020-09-27,2020,9,27,22,1960,607,10,129,20,1194
2020-09-27 23:00,2020-09-27,2020,9,27,23,1290,497,1,106,20,666
2020-09-28 00:00,2020-09-28,2020,9,28,0,742,359,0,66,10,307
2020-09-28 01:00,2020-09-28,2020,9,28,1,657,191,0,195,13,258
2020-09-28 02:00,2020-09-28,2020,9,28,2,611,173,0,154,12,272
2020-09-28 03:00,2020-09-28,2020,9,28,3,481,193,0,79,7,202
2020-09-28 04:00,2020-09-28,2020,9,28,4,541,275,1,87,18,160
2020-09-28 05:00,2020-09-28,2020,9,28,5,1037,304,1,141,20,571
2020-09-28 06:00,2020-09-28,2020,9,28,6,2455,507,12,533,80,1323
2020-09-28 07:00,2020-09-28,2020,9,28,7,5117,565,108,584,289,3571
2020-09-28 08:00,2020-09-28,2020,9,28,8,10168,1462,520,811,449,6926
2020-09-28 09:00,2020-09-28,2020,9,28,9,15853,3157,970,1936,998,8792
2020-09-28 10:00,2020-09-28,2020,9,28,10,27613,5316,2910,2534,1553,15300
2020-09-28 11:00,2020-09-28,2020,9,28,11,35530,8385,3728,5284,1877,16256
2020-09-28 12:00,2020-09-28,2020,9,28,12,37057,7778,5211,6359,2335,15374
2020-09-28 13:00,2020-09-28,2020,9,28,13,36262,6603,4000,6015,2821,16823
2020-09-28 14:00,2020-09-28,2020,9,28,14,37974,6861,4089,6155,3289,17580
2020-09-28 15:00,2020-09-28,2020,9,28,15,33654,6454,3797,5735,2088,15580
2020-09-28 16:00,2020-09-28,2020,9,28,16,29031,5693,1589,5352,1460,14937
2020-09-28 17:00,2020-09-28,2020,9,28,17,24280,3551,432,2723,1622,15952
2020-09-28 18:00,2020-09-28,2020,9,28,18,12942,1036,17,414,287,11188
2020-09-28 19:00,2020-09-28,2020,9,28,19,7448,730,1,204,107,6406
2020-09-28 20:00,2020-09-28,2020,9,28,20,3560,669,0,235,69,2587
2020-09-28 21:00,2020-09-28,2020,9,28,21,3245,428,1,277,27,2512
2020-09-28 22:00,2020-09-28,2020,9,28,22,2090,371,1,182,35,1501
2020-09-28 23:00,2020-09-28,2020,9,28,23,1726,431,1,173,25,1096
2020-09-29 00:00,2020-09-29,2020,9,29,0,1803,429,1,89,34,1250
2020-09-29 01:00,2020-09-29,2020,9,29,1,1476,241,0,237,28,970
2020-09-29 02:00,2020-09-29,2020,9,29,2,1196,204,0,212,20,760
2020-09-29 03:00,2020-09-29,2020,9,29,3,949,193,2,111,41,602
2020-09-29 04:00,2020-09-29,2020,9,29,4,848,248,0,259,24,317
2020-09-29 05:00,2020-09-29,2020,9,29,5,1279,277,0,436,60,506
2020-09-29 06:00,2020-09-29,2020,9,29,6,2605,450,16,669,121,1349
2020-09-29 07:00,2020-09-29,2020,9,29,7,5173,801,17,628,215,3512
2020-09-29 08:00,2020-09-29,2020,9,29,8,7791,1198,359,596,450,5188
2020-09-29 09:00,2020-09-29,2020,9,29,9,14704,2808,640,1221,866,9169
2020-09-29 10:00,2020-09-29,2020,9,29,10,24666,4422,1855,2474,1254,14661
2020-09-29 11:00,2020-09-29,2020,9,29,11,31584,7301,2206,2907,1585,17585
2020-09-29 12:00,2020-09-29,2020,9,29,12,34224,6951,3164,5242,2269,16598
2020-09-29 13:00,2020-09-29,2020,9,29,13,30631,6457,2490,4182,2291,15211
2020-09-29 14:00,2020-09-29,2020,9,29,14,31752,6390,2250,5441,2632,15039
2020-09-29 15:00,2020-09-29,2020,9,29,15,28428,5800,2213,4821,2412,13182
2020-09-29 16:00,2020-09-29,2020,9,29,16,26073,4213,1302,4733,1382,14443
2020-09-29 17:00,2020-09-29,2020,9,29,17,19509,2452,404,2023,1106,13524
2020-09-29 18:00,2020-09-29,2020,9,29,18,10952,843,205,421,359,9124
2020-09-29 19:00,2020-09-29,2020,9,29,19,5633,554,5,450,188,4436
2020-09-29 20:00,2020-09-29,2020,9,29,20,3378,412,2,285,131,2548
2020-09-29 21:00,2020-09-29,2020,9,29,21,3445,687,0,705,114,1939
2020-09-29 22:00,2020-09-29,2020,9,29,22,2873,1028,0,706,106,1033
2020-09-29 23:00,2020-09-29,2020,9,29,23,2784,1148,1,703,109,823
2020-09-30 00:00,2020-09-30,2020,9,30,0,1355,550,1,379,125,300
2020-09-30 01:00,2020-09-30,2020,9,30,1,1093,408,0,558,127,0
2020-09-30 02:00,2020-09-30,2020,9,30,2,1141,443,0,596,102,0
2020-09-30 03:00,2020-09-30,2020,9,30,3,1102,439,0,105,124,434
2020-09-30 04:00,2020-09-30,2020,9,30,4,761,434,0,94,100,133
2020-09-30 05:00,2020-09-30,2020,9,30,5,1284,547,2,184,132,419
2020-09-30 06:00,2020-09-30,2020,9,30,6,2286,344,3,261,188,1490
2020-09-30 07:00,2020-09-30,2020,9,30,7,4932,676,62,570,302,3322
2020-09-30 08:00,2020-09-30,2020,9,30,8,7852,1415,207,1139,522,4569
2020-09-30 09:00,2020-09-30,2020,9,30,9,11505,2928,524,1251,562,6240
2020-09-30 10:00,2020-09-30,2020,9,30,10,23003,5294,1809,1780,1185,12935
2020-09-30 11:00,2020-09-30,2020,9,30,11,27355,7825,1685,3432,1654,12759
2020-09-30 12:00,2020-09-30,2020,9,30,12,25275,5882,2917,4161,1952,10363
2020-09-30 13:00,2020-09-30,2020,9,30,13,24976,4888,2263,4927,1896,11002
2020-09-30 14:00,2020-09-30,2020,9,30,14,24811,5070,1836,5269,2072,10564
2020-09-30 15:00,2020-09-30,2020,9,30,15,23602,3540,1432,5028,2579,11023
2020-09-30 16:00,2020-09-30,2020,9,30,16,20717,3495,753,3818,1021,11630
2020-09-30 17:00,2020-09-30,2020,9,30,17,16896,2496,279,1137,1132,11852
2020-09-30 18:00,2020-09-30,2020,9,30,18,9392,934,320,446,411,7281
2020-09-30 19:00,2020-09-30,2020,9,30,19,5084,582,326,219,333,3624
2020-09-30 20:00,2020-09-30,2020,9,30,20,3688,482,0,255,368,2583
2020-09-30 21:00,2020-09-30,2020,9,30,21,3084,665,2,392,256,1769
2020-09-30 22:00,2020-09-30,2020,9,30,22,2470,519,1,601,121,1228
2020-09-30 23:00,2020-09-30,2020,9,30,23,2251,583,0,586,60,1022
2020-10-01 00:00,2020-10-01,2020,10,1,0,1178,469,2,486,22,199
2020-10-01 01:00,2020-10-01,2020,10,1,1,1115,265,0,834,16,0
2020-10-01 02:00,2020-10-01,2020,10,1,2,341,290,0,46,5,0
2020-10-01 03:00,2020-10-01,2020,10,1,3,493,265,0,141,4,83
2020-10-01 04:00,2020-10-01,2020,10,1,4,684,365,0,128,17,174
2020-10-01 05:00,2020-10-01,2020,10,1,5,1230,533,0,207,12,478
2020-10-01 06:00,2020-10-01,2020,10,1,6,2485,394,0,614,51,1426
2020-10-01 07:00,2020-10-01,2020,10,1,7,4936,730,46,642,222,3296
2020-10-01 08:00,2020-10-01,2020,10,1,8,7682,1155,254,865,351,5057
2020-10-01 09:00,2020-10-01,2020,10,1,9,9744,1587,462,676,567,6452
2020-10-01 10:00,2020-10-01,2020,10,1,10,17879,3423,520,1270,645,12021
2020-10-01 11:00,2020-10-01,2020,10,1,11,21861,4744,1198,1879,978,13062
2020-10-01 12:00,2020-10-01,2020,10,1,12,24641,6120,3347,2849,1000,11325
2020-10-01 13:00,2020-10-01,2020,10,1,13,22267,4955,1317,2814,1532,11649
2020-10-01 14:00,2020-10-01,2020,10,1,14,24220,4805,1777,3241,1988,12409
2020-10-01 15:00,2020-10-01,2020,10,1,15,19541,4147,1195,2705,1250,10244
2020-10-01 16:00,2020-10-01,2020,10,1,16,16443,3791,952,2168,795,8737
2020-10-01 17:00,2020-10-01,2020,10,1,17,12662,1700,222,902,930,8908
2020-10-01 18:00,2020-10-01,2020,10,1,18,8487,1228,7,584,244,6424
2020-10-01 19:00,2020-10-01,2020,10,1,19,5071,805,3,354,243,3666
2020-10-01 20:00,2020-10-01,2020,10,1,20,3293,250,22,307,283,2431
2020-10-01 21:00,2020-10-01,2020,10,1,21,2556,543,3,417,189,1404
2020-10-01 22:00,2020-10-01,2020,10,1,22,2625,538,1,276,352,1458
2020-10-01 23:00,2020-10-01,2020,10,1,23,1799,384,2,178,198,1037
2020-10-02 00:00,2020-10-02,2020,10,2,0,1674,237,0,278,46,1113
2020-10-02 01:00,2020-10-02,2020,10,2,1,670,52,0,128,15,475
2020-10-02 02:00,2020-10-02,2020,10,2,2,1101,188,0,171,12,730
2020-10-02 03:00,2020-10-02,2020,10,2,3,941,229,0,121,9,582
2020-10-02 04:00,2020-10-02,2020,10,2,4,725,265,0,213,19,228
2020-10-02 05:00,2020-10-02,2020,10,2,5,750,255,0,109,35,351
2020-10-02 06:00,2020-10-02,2020,10,2,6,1797,240,2,313,65,1177
2020-10-02 07:00,2020-10-02,2020,10,2,7,4830,520,87,469,229,3525
2020-10-02 08:00,2020-10-02,2020,10,2,8,9012,1277,278,784,473,6200
2020-10-02 09:00,2020-10-02,2020,10,2,9,12674,2389,860,1214,496,7715
2020-10-02 10:00,2020-10-02,2020,10,2,10,22506,5022,1660,1783,1213,12828
2020-10-02 11:00,2020-10-02,2020,10,2,11,30376,6690,2112,3204,1686,16684
2020-10-02 12:00,2020-10-02,2020,10,2,12,31039,5969,3000,5246,1691,15133
2020-10-02 13:00,2020-10-02,2020,10,2,13,31911,6386,2851,4789,2029,15856
2020-10-02 14:00,2020-10-02,2020,10,2,14,34112,6652,3639,5533,2831,15457
2020-10-02 15:00,2020-10-02,2020,10,2,15,28235,5229,2229,5161,1954,13662
2020-10-02 16:00,2020-10-02,2020,10,2,16,24584,4443,1412,3636,1243,13850
2020-10-02 17:00,2020-10-02,2020,10,2,17,18536,2810,486,1213,1143,12884
2020-10-02 18:00,2020-10-02,2020,10,2,18,10180,1170,184,437,486,7903
2020-10-02 19:00,2020-10-02,2020,10,2,19,6203,674,440,354,210,4525
2020-10-02 20:00,2020-10-02,2020,10,2,20,4096,659,69,303,274,2791
2020-10-02 21:00,2020-10-02,2020,10,2,21,3474,669,8,451,163,2183
2020-10-02 22:00,2020-10-02,2020,10,2,22,2616,591,6,550,158,1311
2020-10-02 23:00,2020-10-02,2020,10,2,23,1990,370,1,501,25,1093
2020-10-03 00:00,2020-10-03,2020,10,3,0,2621,352,0,1037,16,1216
2020-10-03 01:00,2020-10-03,2020,10,3,1,1512,175,1,441,25,870
2020-10-03 02:00,2020-10-03,2020,10,3,2,1544,157,2,524,23,838
2020-10-03 03:00,2020-10-03,2020,10,3,3,1707,167,0,643,19,878
2020-10-03 04:00,2020-10-03,2020,10,3,4,1012,280,1,328,23,380
2020-10-03 05:00,2020-10-03,2020,10,3,5,1279,399,4,504,45,327
2020-10-03 06:00,2020-10-03,2020,10,3,6,2863,431,22,931,168,1311
2020-10-03 07:00,2020-10-03,2020,10,3,7,5350,537,121,1273,282,3137
2020-10-03 08:00,2020-10-03,2020,10,3,8,11080,1287,563,1304,442,7484
2020-10-03 09:00,2020-10-03,2020,10,3,9,20578,3127,1114,3237,742,12358
2020-10-03 10:00,2020-10-03,2020,10,3,10,36134,7134,2635,3699,1776,20890
2020-10-03 11:00,2020-10-03,2020,10,3,11,42963,8590,3018,5585,2703,23067
2020-10-03 12:00,2020-10-03,2020,10,3,12,46417,8967,4962,8176,3470,20842
2020-10-03 13:00,2020-10-03,2020,10,3,13,46742,8367,5316,8072,3342,21645
2020-10-03 14:00,2020-10-03,2020,10,3,14,49586,9851,4400,8931,4166,22238
2020-10-03 15:00,2020-10-03,2020,10,3,15,46827,9399,4636,8287,3370,21135
2020-10-03 16:00,2020-10-03,2020,10,3,16,38514,7934,2762,5747,2587,19484
2020-10-03 17:00,2020-10-03,2020,10,3,17,31345,4487,540,3661,1608,21049
2020-10-03 18:00,2020-10-03,2020,10,3,18,17237,1482,212,1581,219,13743
2020-10-03 19:00,2020-10-03,2020,10,3,19,6998,715,164,460,231,5428
2020-10-03 20:00,2020-10-03,2020,10,3,20,5326,580,8,850,162,3726
2020-10-03 21:00,2020-10-03,2020,10,3,21,3495,579,0,621,122,2173
2020-10-03 22:00,2020-10-03,2020,10,3,22,3411,553,4,1364,127,1363
2020-10-03 23:00,2020-10-03,2020,10,3,23,2448,791,2,762,81,812
2020-10-04 00:00,2020-10-04,2020,10,4,0,1645,618,1,681,37,308
2020-10-04 01:00,2020-10-04,2020,10,4,1,1313,465,5,463,29,351
2020-10-04 02:00,2020-10-04,2020,10,4,2,1549,465,2,794,22,266
2020-10-04 03:00,2020-10-04,2020,10,4,3,1135,511,1,357,14,252
2020-10-04 04:00,2020-10-04,2020,10,4,4,1142,647,2,316,23,154
2020-10-04 05:00,2020-10-04,2020,10,4,5,1621,543,8,470,61,539
2020-10-04 06:00,2020-10-04,2020,10,4,6,3005,320,12,1017,225,1431
2020-10-04 07:00,2020-10-04,2020,10,4,7,5554,644,74,1349,345,3142
2020-10-04 08:00,2020-10-04,2020,10,4,8,11420,2216,359,1731,792,6322
2020-10-04 09:00,2020-10-04,2020,10,4,9,20243,3323,926,2422,1279,12293
2020-10-04 10:00,2020-10-04,2020,10,4,10,38273,8154,3711,3821,2197,20390
2020-10-04 11:00,2020-10-04,2020,10,4,11,47791,11541,5421,6561,2715,21553
2020-10-04 12:00,2020-10-04,2020,10,4,12,48386,9976,5936,8383,3403,20688
2020-10-04 13:00,2020-10-04,2020,10,4,13,47016,9567,4495,8215,4047,20692
2020-10-04 14:00,2020-10-04,2020,10,4,14,46090,9422,4435,7993,3295,20945
2020-10-04 15:00,2020-10-04,2020,10,4,15,40538,7864,2669,7195,2644,20166
2020-10-04 16:00,2020-10-04,2020,10,4,16,38009,7051,1722,5736,1974,21526
2020-10-04 17:00,2020-10-04,2020,10,4,17,31640,3583,276,2769,1383,23629
2020-10-04 18:00,2020-10-04,2020,10,4,18,18782,1435,14,777,436,16120
2020-10-04 19:00,2020-10-04,2020,10,4,19,7944,860,0,388,200,6496
2020-10-04 20:00,2020-10-04,2020,10,4,20,4661,407,2,432,200,3620
2020-10-04 21:00,2020-10-04,2020,10,4,21,2806,477,5,440,140,1744
2020-10-04 22:00,2020-10-04,2020,10,4,22,2343,323,2,147,311,1560
2020-10-04 23:00,2020-10-04,2020,10,4,23,1448,352,0,188,31,877
2020-10-05 00:00,2020-10-05,2020,10,5,0,921,405,0,283,11,222
2020-10-05 01:00,2020-10-05,2020,10,5,1,570,289,0,174,4,103
2020-10-05 02:00,2020-10-05,2020,10,5,2,390,229,0,53,6,102
2020-10-05 03:00,2020-10-05,2020,10,5,3,453,268,0,90,4,91
2020-10-05 04:00,2020-10-05,2020,10,5,4,760,299,0,329,17,115
2020-10-05 05:00,2020-10-05,2020,10,5,5,1098,206,2,506,36,348
2020-10-05 06:00,2020-10-05,2020,10,5,6,1828,342,3,371,152,960
2020-10-05 07:00,2020-10-05,2020,10,5,7,4339,381,23,428,284,3223
2020-10-05 08:00,2020-10-05,2020,10,5,8,7613,1309,332,467,374,5131
2020-10-05 09:00,2020-10-05,2020,10,5,9,11759,2805,813,1229,571,6341
2020-10-05 10:00,2020-10-05,2020,10,5,10,22473,5143,2178,2605,1226,11321
2020-10-05 11:00,2020-10-05,2020,10,5,11,31978,7273,2084,3556,1548,17517
2020-10-05 12:00,2020-10-05,2020,10,5,12,34112,8141,2525,4868,2209,16369
2020-10-05 13:00,2020-10-05,2020,10,5,13,30814,6833,2354,5214,2056,14357
2020-10-05 14:00,2020-10-05,2020,10,5,14,31628,6654,2602,5328,2125,14919
2020-10-05 15:00,2020-10-05,2020,10,5,15,27755,5176,2564,4176,1889,13950
2020-10-05 16:00,2020-10-05,2020,10,5,16,22453,4747,1260,2893,1227,12326
2020-10-05 17:00,2020-10-05,2020,10,5,17,18997,2353,315,1494,1003,13832
2020-10-05 18:00,2020-10-05,2020,10,5,18,10774,991,43,592,184,8964
2020-10-05 19:00,2020-10-05,2020,10,5,19,4805,780,11,487,141,3386
2020-10-05 20:00,2020-10-05,2020,10,5,20,3544,600,7,453,50,2434
2020-10-05 21:00,2020-10-05,2020,10,5,21,2479,495,6,488,27,1463
2020-10-05 22:00,2020-10-05,2020,10,5,22,1859,346,0,356,26,1131
2020-10-05 23:00,2020-10-05,2020,10,5,23,1452,308,5,348,37,754
2020-10-06 00:00,2020-10-06,2020,10,6,0,471,140,0,208,15,108
2020-10-06 01:00,2020-10-06,2020,10,6,1,182,124,0,52,6,0
2020-10-06 02:00,2020-10-06,2020,10,6,2,180,113,0,50,17,0
2020-10-06 03:00,2020-10-06,2020,10,6,3,220,118,0,42,16,44
2020-10-06 04:00,2020-10-06,2020,10,6,4,753,222,0,214,13,304
2020-10-06 05:00,2020-10-06,2020,10,6,5,1006,212,0,110,10,674
2020-10-06 06:00,2020-10-06,2020,10,6,6,1847,318,1,224,96,1208
2020-10-06 07:00,2020-10-06,2020,10,6,7,4380,460,21,461,234,3204
2020-10-06 08:00,2020-10-06,2020,10,6,8,8371,1354,340,835,212,5630
2020-10-06 09:00,2020-10-06,2020,10,6,9,12766,2753,499,1145,588,7781
2020-10-06 10:00,2020-10-06,2020,10,6,10,21177,4291,1348,1882,1194,12462
2020-10-06 11:00,2020-10-06,2020,10,6,11,28463,5701,2046,3247,1598,15871
2020-10-06 12:00,2020-10-06,2020,10,6,12,33976,6403,2261,5382,3055,16875
